date,trades,net_pnl,cumulative_pnl,capital
2022-12-05,7,-3.3086770652109126e-40,-99999.99999999978,3.5859292543718834e-39
2022-12-06,7,-2.6216002352992643e-41,-99999.99999999978,3.559713252018891e-39
2022-12-07,3,-1.4020930918719811e-40,-99999.99999999978,3.419503942831693e-39
2022-12-08,5,-1.982696291678442e-40,-99999.99999999978,3.2212343136638486e-39
2022-12-09,2,-8.491551864652423e-41,-99999.99999999978,3.136318795017325e-39
2022-12-12,2,-8.009569740216781e-41,-99999.99999999978,3.056223097615157e-39
2022-12-13,6,-2.4587145520629327e-41,-99999.99999999978,3.0316359520945276e-39
2022-12-14,7,-1.620408916767737e-41,-99999.99999999978,3.0154318629268495e-39
2022-12-15,10,-1.819262498095423e-42,-99999.99999999978,3.0136126004287545e-39
2022-12-16,10,1.0977824192159912e-40,-99999.99999999978,3.1233908423503534e-39
2022-12-19,4,-9.654456297100617e-42,-99999.99999999978,3.113736386053253e-39
2022-12-20,9,-3.4879867251598294e-40,-99999.99999999978,2.7649377135372702e-39
2022-12-21,5,-1.6694788412416363e-40,-99999.99999999978,2.597989829413107e-39
2022-12-22,5,-1.0876840401180661e-40,-99999.99999999978,2.4892214254013003e-39
2022-12-23,1,-3.3683099047240366e-41,-99999.99999999978,2.45553832635406e-39
2022-12-27,3,-8.171816110416741e-41,-99999.99999999978,2.3738201652498927e-39
2022-12-29,3,7.510465509157289e-41,-99999.99999999978,2.4489248203414656e-39
2022-12-30,1,1.458267798484491e-40,-99999.99999999978,2.5947516001899147e-39
2023-01-02,3,6.199531037906247e-42,-99999.99999999978,2.600951131227821e-39
2023-01-03,6,-1.1290760507700228e-40,-99999.99999999978,2.488043526150819e-39
2023-01-04,7,-2.05857465948709e-40,-99999.99999999978,2.2821860602021103e-39
2023-01-09,19,-2.8965367368441912e-40,-99999.99999999978,1.9925323865176915e-39
2023-01-10,17,-3.4826942650731883e-40,-99999.99999999978,1.6442629600103724e-39
2023-01-11,8,1.4637807552746406e-40,-99999.99999999978,1.790641035537836e-39
2023-01-12,10,-2.1320162334138826e-40,-99999.99999999978,1.5774394121964474e-39
2023-01-13,9,-8.595244859063722e-41,-99999.99999999978,1.49148696360581e-39
2023-01-16,9,-1.2707590404005822e-40,-99999.99999999978,1.3644110595657518e-39
2023-01-17,9,-2.9631825020122693e-41,-99999.99999999978,1.3347792345456291e-39
2023-01-18,4,-6.793226138419952e-41,-99999.99999999978,1.2668469731614294e-39
2023-01-19,3,-5.258206680627711e-41,-99999.99999999978,1.2142649063551525e-39
2023-01-20,10,-1.4476441100053873e-40,-99999.99999999978,1.069500495354614e-39
2023-01-23,10,-1.0446339442236766e-40,-99999.99999999978,9.65037100932246e-40
2023-01-24,7,1.2197558789212613e-40,-99999.99999999978,1.0870126888243724e-39
2023-01-25,6,-6.081525463030699e-41,-99999.99999999978,1.0261974341940653e-39
2023-01-26,15,-1.6014147902938522e-40,-99999.99999999978,8.660559551646803e-40
2023-01-27,7,-7.728441631898874e-41,-99999.99999999978,7.887715388456915e-40
2023-01-30,4,-4.0902115278320893e-41,-99999.99999999978,7.478694235673705e-40
2023-01-31,4,-3.7356940784509693e-41,-99999.99999999978,7.1051248278286084e-40
2023-02-01,6,-2.800144839735436e-41,-99999.99999999978,6.825110343855065e-40
2023-02-02,13,4.113329398579752e-41,-99999.99999999978,7.236443283713039e-40
2023-02-03,8,-7.060899999473687e-41,-99999.99999999978,6.530353283765669e-40
2023-02-06,7,3.1238998036896703e-41,-99999.99999999978,6.842743264134638e-40
2023-02-07,2,-1.703979078715118e-41,-99999.99999999978,6.672345356263127e-40
2023-02-08,3,-2.4839428385800904e-41,-99999.99999999978,6.423951072405118e-40
2023-02-09,4,1.2868480141102986e-41,-99999.99999999978,6.552635873816147e-40
2023-02-10,1,-9.594101055993033e-42,-99999.99999999978,6.456694863256217e-40
2023-02-13,4,-3.600949379342783e-41,-99999.99999999978,6.096599925321938e-40
2023-02-14,1,-8.927186139786995e-42,-99999.99999999978,6.007328063924068e-40
2023-02-15,3,-2.454963276092816e-41,-99999.99999999978,5.761831736314787e-40
2023-02-16,4,-2.929395292147328e-41,-99999.99999999978,5.468892207100054e-40
2023-02-17,3,-2.0768392571648858e-41,-99999.99999999978,5.261208281383566e-40
2023-02-20,1,-4.438998661487993e-42,-99999.99999999978,5.216818294768686e-40
2023-02-21,2,-1.364571768014306e-41,-99999.99999999978,5.080361117967256e-40
2023-02-22,6,-2.2693576211755786e-41,-99999.99999999978,4.8534253558496975e-40
2023-02-23,8,-4.555262637428301e-41,-99999.99999999978,4.397899092106869e-40
2023-02-24,9,-4.541948529493693e-41,-99999.99999999978,3.9437042391575e-40
2023-02-27,9,-1.8247668295096275e-41,-99999.99999999978,3.761227556206538e-40
2023-02-28,11,-4.855366636773244e-41,-99999.99999999978,3.275690892529213e-40
2023-03-01,9,-2.0780391741031774e-41,-99999.99999999978,3.0678869751188947e-40
2023-03-02,10,-3.714881517970347e-41,-99999.99999999978,2.6963988233218595e-40
2023-03-03,13,-2.0636644759617216e-41,-99999.99999999978,2.4900323757256876e-40
2023-03-06,7,7.046305048816818e-42,-99999.99999999978,2.5604954262138558e-40
2023-03-07,3,-9.580040165480471e-42,-99999.99999999978,2.464695024559051e-40
2023-03-08,7,-6.708939532965639e-42,-99999.99999999978,2.3976056292293944e-40
2023-03-09,4,-1.4164414942635256e-42,-99999.99999999978,2.3834412142867593e-40
2023-03-10,16,-4.2231140953238834e-41,-99999.99999999978,1.9611298047543707e-40
2023-03-13,8,4.405560265182222e-41,-99999.99999999978,2.401685831272593e-40
2023-03-14,3,-9.061104028137478e-42,-99999.99999999978,2.3110747909912183e-40
2023-03-15,5,5.072809019790437e-41,-99999.99999999978,2.8183556929702617e-40
2023-03-16,13,1.362803704851555e-41,-99999.99999999978,2.9546360634554166e-40
2023-03-17,12,-1.1053644702009175e-41,-99999.99999999978,2.8440996164353247e-40
2023-03-20,19,-4.0127815129397665e-41,-99999.99999999978,2.4428214651413476e-40
2023-03-21,7,-1.297401268350406e-41,-99999.99999999978,2.313081338306307e-40
2023-03-22,5,9.064267180120923e-42,-99999.99999999978,2.403724010107516e-40
2023-03-23,3,-9.910528828387593e-42,-99999.99999999978,2.30461872182364e-40
2023-03-24,5,-1.5350028516764468e-41,-99999.99999999978,2.1511184366559954e-40
2023-03-27,4,2.2192070916778078e-42,-99999.99999999978,2.1733105075727734e-40
2023-03-28,1,-2.8705961813469336e-42,-99999.99999999978,2.144604545759304e-40
2023-03-29,2,-5.844648288785014e-42,-99999.99999999978,2.0861580628714543e-40
2023-03-30,6,1.1499396768995457e-41,-99999.99999999978,2.201152030561409e-40
2023-03-31,5,6.872878149353635e-42,-99999.99999999978,2.269880812054946e-40
2023-04-03,10,-2.0777130806269499e-41,-99999.99999999978,2.062109503992251e-40
2023-04-04,6,-1.6753956549829855e-41,-99999.99999999978,1.8945699384939522e-40
2023-04-05,9,-8.427293323433869e-42,-99999.99999999978,1.8102970052596131e-40
2023-04-11,17,-3.743009585162012e-41,-99999.99999999978,1.4359960467434124e-40
2023-04-12,10,-1.8337625436579382e-41,-99999.99999999978,1.2526197923776187e-40
2023-04-13,2,-3.5293401955599154e-42,-99999.99999999978,1.2173263904220196e-40
2023-04-14,4,-6.485362672700834e-42,-99999.99999999978,1.1524727636950114e-40
2023-04-17,5,-7.851638921211105e-42,-99999.99999999978,1.0739563744829004e-40
2023-04-18,6,-8.391414858374176e-42,-99999.99999999978,9.900422258991587e-41
2023-04-19,8,-6.886152488910953e-42,-99999.99999999978,9.211807010100492e-41
2023-04-20,8,-9.750547403528111e-42,-99999.99999999978,8.236752269747681e-41
2023-04-21,6,4.312215553876373e-42,-99999.99999999978,8.667973825135317e-41
2023-04-24,5,-5.2436618507770024e-42,-99999.99999999978,8.143607640057617e-41
2023-04-25,9,-8.644654191531113e-42,-99999.99999999978,7.279142220904505e-41
2023-04-26,13,-7.626384972451748e-42,-99999.99999999978,6.516503723659329e-41
2023-04-27,10,-8.095402221020241e-42,-99999.99999999978,5.706963501557306e-41
2023-04-28,3,1.0168904017176743e-42,-99999.99999999978,5.808652541729073e-41
2023-05-02,12,4.1575494020675954e-42,-99999.99999999978,6.224407481935834e-41
2023-05-03,7,-2.7642934942049383e-42,-99999.99999999978,5.94797813251534e-41
2023-05-04,1,-6.3281410315611755e-43,-99999.99999999978,5.884696722199728e-41
2023-05-08,1,-8.275179435761198e-43,-99999.99999999978,5.801944927842116e-41
2023-05-09,1,1.0139948278343613e-42,-99999.99999999978,5.903344410625553e-41
2023-05-10,3,-2.2938045477891344e-42,-99999.99999999978,5.673963955846639e-41
2023-05-11,4,2.1491362694201123e-42,-99999.99999999978,5.88887758278865e-41
2023-05-12,4,-3.1446135187051115e-42,-99999.99999999978,5.574416230918139e-41
2023-05-15,1,-8.047560125341437e-43,-99999.99999999978,5.493940629664724e-41
2023-05-19,16,-6.293339497351117e-42,-99999.99999999978,4.864606679929611e-41
2023-05-22,1,-7.093562065438422e-43,-99999.99999999978,4.793671059275227e-41
2023-05-23,1,-6.10918488728476e-43,-99999.99999999978,4.732579210402379e-41
2023-05-24,7,-3.628139838542791e-42,-99999.99999999978,4.3697652265481e-41
2023-05-25,6,-3.26710722340084e-42,-99999.99999999978,4.0430545042080153e-41
2023-05-26,3,-1.6406756726947546e-42,-99999.99999999978,3.8789869369385394e-41
2023-05-29,3,-1.4250146488891328e-42,-99999.99999999978,3.7364854720496263e-41
2023-05-30,1,-3.912353031397703e-43,-99999.99999999978,3.697361941735649e-41
2023-05-31,10,-2.891064999117087e-42,-99999.99999999978,3.408255441823941e-41
2023-06-01,2,-7.705905866019231e-43,-99999.99999999978,3.3311963831637493e-41
2023-06-02,11,-4.5152835413522465e-42,-99999.99999999978,2.879668029028525e-41
2023-06-05,5,-1.758600455177702e-42,-99999.99999999978,2.7038079835107544e-41
2023-06-07,18,-3.5721236371205165e-42,-99999.99999999978,2.3465956197987015e-41
2023-06-08,4,-1.098165484146923e-42,-99999.99999999978,2.2367790713840093e-41
2023-06-09,1,-2.6032556649788612e-43,-99999.99999999978,2.2107465147342205e-41
2023-06-12,3,-8.573998545932861e-43,-99999.99999999978,2.1250065292748919e-41
2023-06-13,11,-2.7886749778721888e-42,-99999.99999999978,1.8461390314876728e-41
2023-06-14,5,-1.193998812060292e-42,-99999.99999999978,1.7267391502816438e-41
2023-06-15,8,-1.7126234981996906e-42,-99999.99999999978,1.5554768004616746e-41
2023-06-16,6,-1.1016967672423751e-42,-99999.99999999978,1.4453071237374368e-41
2023-06-19,8,6.001773447370613e-42,-99999.99999999978,2.045484468474498e-41
2023-06-20,4,-9.771273220246499e-43,-99999.99999999978,1.9477717362720333e-41
2023-06-21,3,-7.904815191940903e-43,-99999.99999999978,1.8687235843526244e-41
2023-06-22,5,3.722121141255546e-43,-99999.99999999978,1.9059447957651797e-41
2023-06-26,9,-1.546360204197583e-42,-99999.99999999978,1.751308775345422e-41
2023-06-27,4,-9.326183507127191e-43,-99999.99999999978,1.65804694027415e-41
2023-06-28,5,-9.40225364743338e-43,-99999.99999999978,1.5640244037998163e-41
2023-06-29,3,-6.011941001939783e-43,-99999.99999999978,1.5039049937804185e-41
2023-06-30,3,9.390918139897427e-44,-99999.99999999978,1.5132959119203158e-41
2023-07-03,1,-2.142934366204753e-43,-99999.99999999978,1.4918665682582682e-41
2023-07-05,4,1.4725952656308964e-43,-99999.99999999978,1.5065925209145772e-41
2023-07-06,9,-1.5595954582695248e-42,-99999.99999999978,1.3506329750876245e-41
2023-07-07,4,-6.279605300968713e-43,-99999.99999999978,1.2878369220779371e-41
2023-07-10,2,-2.812507372766447e-43,-99999.99999999978,1.2597118483502726e-41
2023-07-11,4,-6.231528329528022e-43,-99999.99999999978,1.1973965650549925e-41
2023-07-12,2,-3.295461264614747e-43,-99999.99999999978,1.164441952408845e-41
2023-07-13,6,-5.562348319495412e-43,-99999.99999999978,1.1088184692138909e-41
2023-07-14,2,-2.6256872228107662e-43,-99999.99999999978,1.0825615969857833e-41
2023-07-17,5,7.399002749386915e-44,-99999.99999999978,1.0899605997351702e-41
2023-07-18,8,1.0624286968785529e-42,-99999.99999999978,1.1962034694230255e-41
2023-07-19,10,-1.3018088593574022e-42,-99999.99999999978,1.0660225834872852e-41
2023-07-20,14,-1.7771399516728457e-42,-99999.99999999978,8.883085883200007e-42
2023-07-21,3,-3.5585318235109956e-43,-99999.99999999978,8.527232700848907e-42
2023-07-24,2,7.955999004792985e-43,-99999.99999999978,9.322832601328205e-42
2023-07-25,4,6.13743474532375e-43,-99999.99999999978,9.93657607586058e-42
2023-07-26,6,-7.671490956236653e-43,-99999.99999999978,9.169426980236915e-42
2023-07-27,4,-4.252663941489411e-43,-99999.99999999978,8.744160586087974e-42
2023-07-28,1,-1.0235271206611674e-43,-99999.99999999978,8.641807874021858e-42
2023-07-31,1,-1.0010721424543041e-43,-99999.99999999978,8.541700659776427e-42
2023-08-01,2,-2.3123374945345037e-43,-99999.99999999978,8.310466910322977e-42
2023-08-02,9,-9.30787379697995e-43,-99999.99999999978,7.379679530624981e-42
2023-08-03,7,-3.0605808298502776e-43,-99999.99999999978,7.073621447639954e-42
2023-08-04,2,-2.0276562693984235e-43,-99999.99999999978,6.870855820700111e-42
2023-08-07,1,-9.998368945177586e-44,-99999.99999999978,6.770872131248335e-42
2023-08-08,4,-3.095453982940381e-43,-99999.99999999978,6.461326732954298e-42
2023-08-09,6,-4.331911837312339e-43,-99999.99999999978,6.028135549223063e-42
2023-08-10,5,2.2034714455952083e-43,-99999.99999999978,6.248482693782585e-42
2023-08-11,6,-4.381373892933453e-43,-99999.99999999978,5.810345304489238e-42
2023-08-14,6,-2.1459429478217355e-43,-99999.99999999978,5.595751009707064e-42
2023-08-15,4,2.198524230044745e-43,-99999.99999999978,5.815603432711538e-42
2023-08-16,5,-3.3923465692207106e-43,-99999.99999999978,5.476368775789468e-42
2023-08-17,10,-5.9981537762832235e-43,-99999.99999999978,4.876553398161145e-42
2023-08-18,14,-5.7661926363887966e-43,-99999.99999999978,4.2999341345222645e-42
2023-08-21,9,-3.3254020514405552e-43,-99999.99999999978,3.9673939293782087e-42
2023-08-22,8,-3.5813799681171046e-43,-99999.99999999978,3.609255932566498e-42
2023-08-23,3,-1.2614178399090946e-43,-99999.99999999978,3.483114148575588e-42
2023-08-24,14,-5.323985674797665e-43,-99999.99999999978,2.9507155810958203e-42
2023-08-25,8,1.2810361602974915e-43,-99999.99999999978,3.078819197125569e-42
2023-08-28,6,1.5445111619623598e-43,-99999.99999999978,3.233270313321805e-42
2023-08-29,8,-1.0435486153486317e-43,-99999.99999999978,3.128915451786942e-42
2023-08-30,8,-2.7384318342590254e-43,-99999.99999999978,2.8550722683610388e-42
2023-08-31,8,-1.032608803174371e-43,-99999.99999999978,2.7518113880436012e-42
2023-09-01,5,-1.6661929935374367e-43,-99999.99999999978,2.5851920886898577e-42
2023-09-04,5,-1.5529520555537397e-43,-99999.99999999978,2.429896883134484e-42
2023-09-05,3,-8.867617685165897e-44,-99999.99999999978,2.3412207062828248e-42
2023-09-06,11,-1.9934302437885594e-43,-99999.99999999978,2.141877681903969e-42
2023-09-07,3,4.1824938442679775e-44,-99999.99999999978,2.1837026203466486e-42
2023-09-08,4,-1.0586595267601168e-43,-99999.99999999978,2.0778366676706368e-42
2023-09-11,7,-7.895926597890118e-44,-99999.99999999978,1.9988774016917355e-42
2023-09-12,3,-7.470205450368626e-44,-99999.99999999978,1.924175347188049e-42
2023-09-13,7,-1.017069108213148e-43,-99999.99999999978,1.8224684363667345e-42
2023-09-14,3,-6.290445849922838e-44,-99999.99999999978,1.759563977867506e-42
2023-09-15,15,-2.8859861180511677e-43,-99999.99999999978,1.4709653660623893e-42
2023-09-18,4,1.327354898600919e-44,-99999.99999999978,1.4842389150483987e-42
2023-09-19,1,-1.6710821567455933e-44,-99999.99999999978,1.467528093480943e-42
2023-09-20,4,1.585606175709004e-45,-99999.99999999978,1.469113699656652e-42
2023-09-21,7,-1.2228332415771477e-43,-99999.99999999978,1.3468303754989373e-42
2023-09-22,7,-3.191332811515168e-44,-99999.99999999978,1.3149170473837858e-42
2023-09-25,9,-3.8433498084828297e-44,-99999.99999999978,1.2764835492989575e-42
2023-09-26,3,-4.615893119453687e-44,-99999.99999999978,1.2303246181044208e-42
2023-09-27,5,-7.436266602252263e-44,-99999.99999999978,1.1559619520818982e-42
2023-09-28,2,-2.7818556568005486e-44,-99999.99999999978,1.1281433955138926e-42
2023-09-29,6,-8.292313840094366e-44,-99999.99999999978,1.045220257112949e-42
2023-10-02,8,-6.848489455383449e-44,-99999.99999999978,9.767353625591146e-43
2023-10-03,6,-7.141125629372571e-44,-99999.99999999978,9.05324106265389e-43
2023-10-04,8,-3.9624754756865375e-44,-99999.99999999978,8.656993515085235e-43
2023-10-05,4,4.528130785340258e-45,-99999.99999999978,8.702274822938637e-43
2023-10-06,2,-2.0184763440180875e-44,-99999.99999999978,8.500427188536829e-43
2023-10-09,4,-4.502047647395041e-44,-99999.99999999978,8.050222423797323e-43
2023-10-10,7,1.861641618597827e-43,-99999.99999999978,9.91186404239515e-43
2023-10-11,5,-3.7624488680226743e-44,-99999.99999999978,9.535619155592883e-43
2023-10-12,5,-5.643053265468674e-44,-99999.99999999978,8.971313829046014e-43
2023-10-13,10,-1.050294507387951e-43,-99999.99999999978,7.921019321658064e-43
2023-10-16,6,-2.895028605281362e-44,-99999.99999999978,7.631516461129926e-43
2023-10-17,10,-6.924045557291489e-44,-99999.99999999978,6.939111905400778e-43
2023-10-18,7,1.207609023138987e-44,-99999.99999999978,7.059872807714677e-43
2023-10-19,9,-7.841394422251882e-44,-99999.99999999978,6.27573336548949e-43
2023-10-20,15,-9.241368574921865e-45,-99999.99999999978,6.183319679740269e-43
2023-10-23,5,-3.91469506032388e-44,-99999.99999999978,5.791850173707881e-43
2023-10-24,7,-5.289956239908227e-44,-99999.99999999978,5.262854549717059e-43
2023-10-25,5,-3.421476015378816e-44,-99999.99999999978,4.920706948179178e-43
2023-10-26,7,-1.5691082857450702e-44,-99999.99999999978,4.76379611960467e-43
2023-10-27,6,-3.768940638368785e-44,-99999.99999999978,4.386902055767791e-43
2023-10-30,1,-5.618824707513649e-45,-99999.99999999978,4.330713808692655e-43
2023-10-31,2,-1.260093427642267e-44,-99999.99999999978,4.2047044659284285e-43
2023-11-01,2,3.8956099003541676e-45,-99999.99999999978,4.24366056493197e-43
2023-11-02,3,6.657158848257896e-44,-99999.99999999978,4.909376449757759e-43
2023-11-06,11,-3.88368215222561e-45,-99999.99999999978,4.870539628235503e-43
2023-11-07,3,1.7255791032759158e-44,-99999.99999999978,5.043097538563095e-43
2023-11-09,4,3.361517060219941e-44,-99999.99999999978,5.3792492445850884e-43
2023-11-10,3,6.223259386836925e-45,-99999.99999999978,5.441481838453458e-43
2023-11-13,3,-2.1225853031909896e-44,-99999.99999999978,5.229223308134358e-43
2023-11-14,1,-6.367663624292703e-45,-99999.99999999978,5.165546671891431e-43
2023-11-15,4,2.069776716749921e-45,-99999.99999999978,5.18624443905893e-43
2023-11-16,6,-3.039150671808477e-44,-99999.99999999978,4.882329371878082e-43
2023-11-17,9,-2.2862033832793307e-44,-99999.99999999978,4.6537090335501485e-43
2023-11-20,4,-1.2412110265418913e-44,-99999.99999999978,4.529587930895959e-43
2023-11-21,4,-3.2390774967806154e-45,-99999.99999999978,4.497197155928153e-43
2023-11-22,3,-1.573000392077655e-44,-99999.99999999978,4.339897116720387e-43
2023-11-23,2,-1.1070799110890218e-44,-99999.99999999978,4.229189125611485e-43
2023-11-24,5,-8.925988256959296e-45,-99999.99999999978,4.139929243041892e-43
2023-11-27,8,-8.248182567255628e-45,-99999.99999999978,4.057447417369336e-43
2023-11-28,7,-3.2392453775390557e-44,-99999.99999999978,3.733522879615431e-43
2023-11-29,6,1.8189958934929497e-44,-99999.99999999978,3.915422468964726e-43
2023-11-30,11,-2.0416307810669917e-44,-99999.99999999978,3.7112593908580275e-43
2023-12-01,10,2.1756794859340216e-45,-99999.99999999978,3.733016185717368e-43
2023-12-04,9,-2.8638929221437874e-44,-99999.99999999978,3.446626893502989e-43
2023-12-05,12,-3.588989673035019e-44,-99999.99999999978,3.0877279261994867e-43
2023-12-06,11,-1.388403540005016e-44,-99999.99999999978,2.948887572198985e-43
2023-12-07,13,-3.539063846120205e-44,-99999.99999999978,2.594981187586965e-43
2023-12-08,8,5.081103533697014e-44,-99999.99999999978,3.1030915409566664e-43
2023-12-11,8,-2.61072546280525e-44,-99999.99999999978,2.842018994676142e-43
2023-12-12,10,-3.0761192049861376e-44,-99999.99999999978,2.5344070741775286e-43
2023-12-13,4,-1.0915500677704853e-44,-99999.99999999978,2.42525206740048e-43
2023-12-14,19,-4.774393580304922e-44,-99999.99999999978,1.9478127093699873e-43
2023-12-15,12,-1.5639675555932124e-44,-99999.99999999978,1.7914159538106658e-43
2023-12-18,7,-8.519781632761896e-45,-99999.99999999978,1.7062181374830467e-43
2023-12-19,2,-1.717089301026142e-45,-99999.99999999978,1.6890472444727852e-43
2023-12-20,5,-7.976423435796405e-46,-99999.99999999978,1.6810708210369889e-43
2023-12-21,2,-3.3621579283753754e-45,-99999.99999999978,1.6474492417532352e-43
2023-12-22,2,-1.0803233085447928e-45,-99999.99999999978,1.6366460086677871e-43
2023-12-27,2,-3.264283873501967e-45,-99999.99999999978,1.6040031699327674e-43
2024-01-02,2,-3.055159692356305e-45,-99999.99999999978,1.5734515730092043e-43
2024-01-03,4,1.9751537516089356e-44,-99999.99999999978,1.7709669481700978e-43
2024-01-04,2,-3.676379730309953e-45,-99999.99999999978,1.7342031508669983e-43
2024-01-08,12,-1.5610068670075845e-44,-99999.99999999978,1.5781024641662398e-43
2024-01-09,2,-3.6005518554814856e-45,-99999.99999999978,1.542096945611425e-43
2024-01-10,6,-1.1627739494380203e-44,-99999.99999999978,1.425819550667623e-43
2024-01-11,8,-1.2991550297428e-44,-99999.99999999978,1.2959040476933432e-43
2024-01-12,3,-2.975608719243737e-45,-99999.99999999978,1.266147960500906e-43
2024-01-15,7,8.367793275710188e-45,-99999.99999999978,1.3498258932580078e-43
2024-01-16,9,4.692328059529944e-45,-99999.99999999978,1.3967491738533072e-43
2024-01-17,11,-1.7000825096717043e-44,-99999.99999999978,1.226740922886137e-43
2024-01-18,8,-1.1543560668664865e-44,-99999.99999999978,1.1113053161994882e-43
2024-01-19,10,-5.3383675163554126e-45,-99999.99999999978,1.057921641035934e-43
2024-01-22,13,-7.885901648824963e-45,-99999.99999999978,9.790626245476843e-44
2024-01-23,7,-1.615184603208086e-45,-99999.99999999978,9.629107785156034e-44
2024-01-24,14,-1.393683203588124e-44,-99999.99999999978,8.235424581567907e-44
